Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,month,week,quarter,year,week_sin,week_cos,month_sin,month_cos,lag_1,lag_2,lag_4,lag_52,rolling_mean_4,rolling_mean_12,rolling_std_4,store_avg_sales,store_median_sales,holiday_x_lag1,holiday_x_lag52,lag_52_diff,store_cv
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,4,17,2,2012,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,434822.13,420789.74,407488.84,367405.4,441583.21,441641.68166666664,42587.5412152509,402704.44104895106,395107.35,0.0,0.0,67416.72999999998,0.09560569201116652
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,5,18,2,2012,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,394616.11,434822.13,503232.13,413042.12,438365.02749999997,439112.9691666667,46343.46995561864,402704.44104895106,395107.35,0.0,0.0,-18426.01000000001,0.09560569201116652
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,5,19,2,2012,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,439913.57,394616.11,420789.74,386312.68,422535.3875,436331.3941666667,20293.66575718056,402704.44104895106,395107.35,0.0,0.0,53600.890000000014,0.09560569201116652
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,5,20,2,2012,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,431985.36,439913.57,434822.13,364603.13,425334.2925,432697.58416666667,20739.79932282268,402704.44104895106,395107.35,0.0,0.0,67382.22999999998,0.09560569201116652
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,5,21,2,2012,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,418112.76,431985.36,394616.11,369350.6,421156.94999999995,432629.85833333334,19855.717376663608,402704.44104895106,395107.35,0.0,0.0,48762.16000000003,0.09560569201116652
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,6,22,2,2012,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,413701.29,418112.76,439913.57,394507.84,425928.245,427958.91916666663,12149.872315483939,402704.44104895106,395107.35,0.0,0.0,19193.449999999953,0.09560569201116652
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,6,23,2,2012,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,432268.53,413701.29,431985.36,391638.75,424016.985,426884.45916666667,9536.883334767579,402704.44104895106,395107.35,0.0,0.0,40629.78000000003,0.09560569201116652
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,6,24,2,2012,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,446336.8,432268.53,418112.76,403423.34,427604.84500000003,429764.5425,14787.884852113211,402704.44104895106,395107.35,0.0,0.0,42913.45999999996,0.09560569201116652
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,6,25,2,2012,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,442074.79,446336.8,413701.29,385520.71,433595.35250000004,432111.83749999997,14511.828800713029,402704.44104895106,395107.35,0.0,0.0,56554.07999999996,0.09560569201116652
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,6,26,2,2012,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,419497.95,442074.79,432268.53,368962.72,435044.5175,433112.5966666667,11921.161061012495,402704.44104895106,395107.35,0.0,0.0,50535.23000000004,0.09560569201116652
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,7,27,3,2012,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,422965.33,419497.95,446336.8,395146.24,432718.7175,426423.6966666667,13452.453612976062,402704.44104895106,395107.35,0.0,0.0,27819.090000000026,0.09560569201116652
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,7,28,3,2012,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,411206.5,422965.33,442074.79,373454.33,423936.1425,425625.0933333333,13060.045442696352,402704.44104895106,395107.35,0.0,0.0,37752.169999999984,0.09560569201116652
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,7,29,3,2012,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,416913.1,411206.5,419497.95,360617.37,417645.72,424132.67416666663,4957.46214675251,402704.44104895106,395107.35,0.0,0.0,56295.72999999998,0.09560569201116652
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,7,30,3,2012,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,432424.85,416913.1,422965.33,345381.29,420877.445,427283.4025,9072.76206548899,402704.44104895106,395107.35,0.0,0.0,87043.56,0.09560569201116652
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,8,31,3,2012,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,389427.9,432424.85,411206.5,409981.25,412493.08749999997,423076.26333333325,17799.530412097592,402704.44104895106,395107.35,0.0,0.0,-20553.349999999977,0.09560569201116652
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,8,32,3,2012,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,419990.29,389427.9,416913.1,380376.85,414689.035,422076.67416666663,18126.719182037792,402704.44104895106,395107.35,0.0,0.0,39613.44,0.09560569201116652
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,8,33,3,2012,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,391811.6,419990.29,432424.85,379716.91,408413.66000000003,419884.9108333334,21186.812615444815,402704.44104895106,395107.35,0.0,0.0,12094.690000000002,0.09560569201116652
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,8,34,3,2012,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,394918.83,391811.6,389427.9,366367.55,399037.15499999997,418319.70583333337,14148.508682998834,402704.44104895106,395107.35,0.0,0.0,28551.280000000028,0.09560569201116652
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,8,35,3,2012,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,412449.67,394918.83,419990.29,375988.69,404792.59750000003,416668.1341666667,13608.798591911253,402704.44104895106,395107.35,0.0,0.0,36460.97999999998,0.09560569201116652
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,9,36,3,2012,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,408838.73,412449.67,391811.6,377347.49,402004.7075,413543.295,10163.828111170129,402704.44104895106,395107.35,408838.73,377347.49,31491.23999999999,0.09560569201116652
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,9,37,3,2012,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,408229.73,408838.73,394918.83,375629.51,406109.24,410722.87333333335,7689.233209818628,402704.44104895106,395107.35,0.0,0.0,32600.219999999972,0.09560569201116652
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,9,38,3,2012,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,407589.16,408229.73,412449.67,365248.94,409276.8225,409730.4741666666,2175.8901416804597,402704.44104895106,395107.35,0.0,0.0,42340.21999999997,0.09560569201116652
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,9,39,3,2012,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,414392.09,407589.16,408838.73,368477.93,409762.4275,409016.03750000003,3128.3246421572007,402704.44104895106,395107.35,0.0,0.0,45914.16000000003,0.09560569201116652
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,10,40,4,2012,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,389813.02,414392.09,408229.73,403342.4,405006.0,407233.2475,10582.85527758206,402704.44104895106,395107.35,0.0,0.0,-13529.380000000005,0.09560569201116652
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,10,41,4,2012,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,443557.65,389813.02,407589.16,368282.57,413837.98000000004,409453.6266666667,22359.280528128817,402704.44104895106,395107.35,0.0,0.0,75275.08000000002,0.09560569201116652
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,10,42,4,2012,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,410804.39,443557.65,414392.09,394976.36,414641.7875,407651.92166666663,22116.229094748123,402704.44104895106,395107.35,0.0,0.0,15828.030000000028,0.09560569201116652
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,10,43,4,2012,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,424513.08,410804.39,389813.02,389540.62,417172.03500000003,410575.6866666667,22650.638145890123,402704.44104895106,395107.35,0.0,0.0,34972.46000000002,0.09560569201116652
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,2,5,1,2011,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,1814240.85,1886393.94,1862476.27,2135143.87,1857153.38,2231863.410833333,30520.680829638073,2094712.9606993007,2073951.38,0.0,0.0,-320903.02,0.10552302811148936
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,2,6,1,2011,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,2119086.04,1814240.85,1865502.46,2188307.39,1921305.8225,2241804.3925,135293.2340963802,2094712.9606993007,2073951.38,2119086.04,2188307.39,-69221.3500000001,0.10552302811148936
4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,2,7,1,2011,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,2187847.29,2119086.04,1886393.94,2049860.26,2001892.03,2249307.5500000003,179691.00223308188,2094712.9606993007,2073951.38,0.0,0.0,137987.03000000003,0.10552302811148936
4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,2,8,1,2011,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,2316495.56,2187847.29,1814240.85,1925728.84,2109417.435,2209893.0591666666,213116.0014825607,2094712.9606993007,2073951.38,0.0,0.0,390766.72,0.10552302811148936
4,2011-03-04,2103455.75,0,46.56,3.305,128.26475,6.51,3,9,1,2011,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2078094.69,2316495.56,2119086.04,1971057.44,2175380.895,2207856.7691666665,104407.01774805917,2094712.9606993007,2073951.38,0.0,0.0,107037.25,0.10552302811148936
4,2011-03-11,2039818.41,0,50.93,3.461,128.3995,6.51,3,10,1,2011,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,2103455.75,2078094.69,2187847.29,1894324.09,2171473.3225,2191269.3433333333,107463.97126100697,2094712.9606993007,2073951.38,0.0,0.0,209131.65999999992,0.10552302811148936
4,2011-03-18,2116475.38,0,51.86,3.495,128.5121935,6.51,3,11,1,2011,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,2039818.41,2103455.75,2316495.56,1897429.36,2134466.1025,2132916.115833333,124140.09183544431,2094712.9606993007,2073951.38,0.0,0.0,142389.0499999998,0.10552302811148936
4,2011-03-25,1944164.32,0,59.1,3.48,128.6160645,6.51,3,12,1,2011,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,2116475.38,2039818.41,2078094.69,1762539.3,2084461.0574999999,2015396.281666667,33759.99505952382,2094712.9606993007,2073951.38,0.0,0.0,353936.07999999984,0.10552302811148936
4,2011-04-01,1900246.47,0,56.99,3.521,128.7199355,5.946,4,13,2,2011,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,1944164.32,2116475.38,2103455.75,1979247.12,2050978.465,2027837.58,78692.4810367798,2094712.9606993007,2073951.38,0.0,0.0,-35082.80000000005,0.10552302811148936
4,2011-04-08,2074953.46,0,62.61,3.605,128.8238065,5.946,4,14,2,2011,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,1900246.47,1944164.32,2039818.41,1818452.72,2000176.145,2030985.0966666667,96988.46275262348,2094712.9606993007,2073951.38,0.0,0.0,81793.75,0.10552302811148936
4,2011-04-15,1960587.76,0,62.34,3.724,128.9107333,5.946,4,15,2,2011,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,2074953.46,1900246.47,2116475.38,1851519.69,2008959.9075,2048439.3466666667,103169.44872555452,2094712.9606993007,2073951.38,0.0,0.0,223433.77000000002,0.10552302811148936
4,2011-04-22,2220600.76,0,68.8,3.781,128.9553,5.946,4,16,2,2011,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,1960587.76,2074953.46,1944164.32,1802677.9,1969988.0025,2054622.165,74468.91020318907,2094712.9606993007,2073951.38,0.0,0.0,157909.8600000001,0.10552302811148936
4,2011-04-29,1878167.44,0,64.22,3.781,128.9998667,5.946,4,17,2,2011,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,2220600.76,1960587.76,1900246.47,1817273.28,2039097.1124999998,2088485.4908333335,141034.83147137388,2094712.9606993007,2073951.38,0.0,0.0,403327.47999999975,0.10552302811148936
4,2011-05-06,2063682.76,0,63.41,3.866,129.0444333,5.946,5,18,2,2011,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,1878167.44,2220600.76,2074953.46,2000626.14,2033577.355,2068408.9408333332,148514.26277335084,2094712.9606993007,2073951.38,0.0,0.0,-122458.69999999995,0.10552302811148936
4,2011-05-13,2002362.37,0,70.65,3.872,129.089,5.946,5,19,2,2011,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2063682.76,1878167.44,1960587.76,1875597.28,2030759.68,2058061.8966666667,147571.51364333634,2094712.9606993007,2073951.38,0.0,0.0,188085.47999999998,0.10552302811148936
4,2011-05-20,2015563.48,0,70.49,3.881,129.0756774,5.946,5,20,2,2011,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2002362.37,2063682.76,2220600.76,1903752.6,2041203.3325,2031884.1308333334,142335.38359047493,2094712.9606993007,2073951.38,0.0,0.0,98609.77000000002,0.10552302811148936
4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,5,21,2,2011,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2015563.48,2002362.37,1878167.44,1857533.7,1989944.0125,2026673.196666667,79040.0273294009,2094712.9606993007,2073951.38,0.0,0.0,158029.78000000003,0.10552302811148936
4,2011-06-03,2065377.15,0,78.26,3.683,129.0490323,5.946,6,22,2,2011,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,1986597.95,2015563.48,2063682.76,1903290.58,2017051.64,2016935.0466666666,33265.98793757419,2094712.9606993007,2073951.38,0.0,0.0,83307.36999999988,0.10552302811148936
4,2011-06-10,2073951.38,0,80.05,3.64,129.0357097,5.946,6,23,2,2011,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,2065377.15,1986597.95,2002362.37,1870619.23,2017475.2374999998,2019064.9416666667,34059.0354400814,2094712.9606993007,2073951.38,0.0,0.0,194757.91999999993,0.10552302811148936
4,2011-06-17,2141210.62,0,83.51,3.618,129.0432,5.946,6,24,2,2011,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,2073951.38,2065377.15,2015563.48,1929736.35,2035372.4899999998,2015521.2749999997,41472.734033896486,2094712.9606993007,2073951.38,0.0,0.0,144215.0299999998,0.10552302811148936
4,2011-06-24,2008344.92,0,81.85,3.57,129.0663,5.946,6,25,2,2011,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2141210.62,2073951.38,1986597.95,1846651.95,2066784.275,2031941.7999999998,63304.752169988504,2094712.9606993007,2073951.38,0.0,0.0,294558.67000000016,0.10552302811148936
4,2011-07-01,2051533.53,0,84.54,3.504,129.0894,5.644,7,26,3,2011,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,2008344.92,2141210.62,2065377.15,1881337.21,2072221.0175,2040950.0041666667,54435.141105956565,2094712.9606993007,2073951.38,0.0,0.0,127007.70999999996,0.10552302811148936
4,2011-07-08,2066541.86,0,84.59,3.469,129.1125,5.644,7,27,3,2011,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,2051533.53,2008344.92,2073951.38,1812208.22,2068760.1124999998,2038998.343333333,55445.99752523529,2094712.9606993007,2073951.38,0.0,0.0,239325.31000000006,0.10552302811148936
4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,7,28,3,2011,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,2066541.86,2051533.53,2141210.62,1898427.66,2066907.7325000002,2047827.8516666666,55338.419637550156,2094712.9606993007,2073951.38,0.0,0.0,168114.2000000002,0.10552302811148936
4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,7,29,3,2011,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,2049046.95,2066541.86,2008344.92,1848426.78,2043866.8150000002,2033531.7008333334,24910.33927008443,2094712.9606993007,2073951.38,0.0,0.0,200620.16999999993,0.10552302811148936
4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,7,30,3,2011,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,2036231.39,2049046.95,2051533.53,1796637.61,2050838.4324999999,2046703.6966666665,12431.893070198306,2094712.9606993007,2073951.38,0.0,0.0,239593.7799999998,0.10552302811148936
4,2011-08-05,2160057.39,0,86.09,3.662,129.1846452,5.644,8,31,3,2011,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,1989674.07,2036231.39,2066541.86,1907638.58,2035373.5675000001,2040536.3058333332,32901.89344880974,2094712.9606993007,2073951.38,0.0,0.0,82035.48999999999,0.10552302811148936
4,2011-08-12,2105668.74,0,82.98,3.617,129.2015806,5.644,8,32,3,2011,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,2160057.39,1989674.07,2049046.95,2007050.75,2058752.45,2053677.5574999999,72193.97095233851,2094712.9606993007,2073951.38,0.0,0.0,153006.64000000013,0.10552302811148936
4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,8,33,3,2011,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,2105668.74,2160057.39,2036231.39,1997181.09,2072907.8975,2061186.3291666666,75147.28446416502,2094712.9606993007,2073951.38,0.0,0.0,108487.65000000014,0.10552302811148936
4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,8,34,3,2011,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,2232892.1,2105668.74,1989674.07,1848403.92,2122073.075,2081710.8416666666,102505.71239326446,2094712.9606993007,2073951.38,0.0,0.0,384488.18000000017,0.10552302811148936
4,2011-09-02,2078420.31,0,77.99,3.533,129.3259355,5.644,9,35,3,2011,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,1988490.21,2232892.1,2160057.39,1935857.58,2121777.11,2075303.5966666667,103015.85336773047,2094712.9606993007,2073951.38,0.0,0.0,52632.62999999989,0.10552302811148936
4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,9,36,3,2011,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,2078420.31,1988490.21,2105668.74,1865820.81,2101367.84,2075676.0075000003,100970.42008574442,2094712.9606993007,2073951.38,2078420.31,1865820.81,212599.5,0.10552302811148936
4,2011-09-16,2075577.33,0,72.76,3.532,129.4306,5.644,9,37,3,2011,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,2093139.01,2078420.31,2232892.1,1899959.61,2098235.4075,2071670.04,100986.87136746333,2094712.9606993007,2073951.38,0.0,0.0,193179.3999999999,0.10552302811148936
4,2011-09-23,2031406.41,0,69.23,3.473,129.5183333,5.644,9,38,3,2011,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,2075577.33,2093139.01,1988490.21,1810684.68,2058906.715,2077272.7408333335,47571.083624696905,2094712.9606993007,2073951.38,0.0,0.0,264892.65000000014,0.10552302811148936
4,2011-09-30,1929486.63,0,72.15,3.371,129.6060667,5.644,9,39,3,2011,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2031406.41,2075577.33,2078420.31,1842821.02,2069635.7650000001,2075595.4808333337,26623.025965955178,2094712.9606993007,2073951.38,0.0,0.0,188585.3899999999,0.10552302811148936
4,2011-10-07,2166737.65,0,65.79,3.299,129.6938,5.143,10,40,4,2011,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,1929486.63,2031406.41,2093139.01,1951494.85,2032402.345,2064174.211666667,73361.33878630534,2094712.9606993007,2073951.38,0.0,0.0,-22008.220000000205,0.10552302811148936
4,2011-10-14,2074548.85,0,63.75,3.283,129.7706452,5.143,10,41,4,2011,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,2166737.65,1929486.63,2075577.33,1867345.09,2050802.005,2073981.7699999998,98570.61737187146,2094712.9606993007,2073951.38,0.0,0.0,299392.5599999998,0.10552302811148936
4,2011-10-21,2207742.13,0,64.79,3.361,129.7821613,5.143,10,42,4,2011,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,2074548.85,2166737.65,2031406.41,1927610.06,2050544.885,2077174.8916666668,98485.75413570645,2094712.9606993007,2073951.38,0.0,0.0,146938.79000000004,0.10552302811148936
4,2011-10-28,2151659.59,0,55.31,3.362,129.7936774,5.143,10,43,4,2011,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,2207742.13,2074548.85,1929486.63,1933333.0,2094628.815,2095347.2300000002,123382.13319645255,2094712.9606993007,2073951.38,0.0,0.0,274409.1299999999,0.10552302811148936
4,2011-11-04,2281217.31,0,49.86,3.322,129.8051935,5.143,11,44,4,2011,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,2151659.59,2207742.13,2166737.65,2013115.79,2150172.0549999997,2094647.4133333333,55707.014423851986,2094712.9606993007,2073951.38,0.0,0.0,138543.7999999998,0.10552302811148936
4,2011-11-11,2203028.96,0,47.12,3.286,129.8167097,5.143,11,45,4,2011,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,2281217.31,2151659.59,2074548.85,1999794.26,2178791.9699999997,2109276.460833333,87429.69775756985,2094712.9606993007,2073951.38,0.0,0.0,281423.05000000005,0.10552302811148936
4,2011-11-18,2243946.59,0,50.44,3.294,129.8268333,5.143,11,46,4,2011,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,2203028.96,2281217.31,2207742.13,2097809.4,2210911.9975,2106787.865833333,53310.02126074396,2094712.9606993007,2073951.38,0.0,0.0,105219.56000000006,0.10552302811148936
4,2011-11-25,3004702.33,1,47.96,3.225,129.8364,5.143,11,47,4,2011,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,2243946.59,2203028.96,2151659.59,2789469.45,2219963.1125,2128075.8975,55616.00672217645,2094712.9606993007,2073951.38,2243946.59,2789469.45,-545522.8600000003,0.10552302811148936
4,2011-12-02,2180999.26,0,38.71,3.176,129.8459667,5.143,12,48,4,2011,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,3004702.33,2243946.59,2281217.31,2102530.17,2433223.7975,2205266.0658333334,382321.5094834413,2094712.9606993007,2073951.38,0.0,0.0,902172.1600000001,0.10552302811148936
4,2011-12-09,2508955.24,0,31.64,3.153,129.8555333,5.143,12,49,4,2011,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,2180999.26,3004702.33,2203028.96,2302504.86,2408169.2849999997,2212587.7533333334,398542.988283423,2094712.9606993007,2073951.38,0.0,0.0,-121505.6000000001,0.10552302811148936
4,2011-12-16,2771397.17,0,36.44,3.149,129.8980645,5.143,12,50,4,2011,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,2508955.24,2180999.26,2243946.59,2740057.14,2484650.855,2248702.5791666666,374694.1304206845,2094712.9606993007,2073951.38,0.0,0.0,-231101.8999999999,0.10552302811148936
4,2011-12-23,3676388.98,0,35.92,3.103,129.9845484,5.143,12,51,4,2011,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,2771397.17,2508955.24,3004702.33,3526713.39,2616513.5,2310368.475833333,353987.2650752866,2094712.9606993007,2073951.38,0.0,0.0,-755316.2200000002,0.10552302811148936
4,2011-12-30,2007105.86,1,36.89,3.119,130.0710323,5.143,12,52,4,2011,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,3676388.98,2771397.17,2180999.26,1794868.74,2784435.1625,2455943.6716666664,641814.0119816255,2094712.9606993007,2073951.38,3676388.98,1794868.74,1881520.24,0.10552302811148936
4,2012-01-06,2047766.07,0,38.64,3.158,130.1575161,4.607,1,1,1,2012,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,2007105.86,3676388.98,2508955.24,1862476.27,2740961.8125,2442641.0225,699600.339571603,2094712.9606993007,2073951.38,0.0,0.0,144629.59000000008,0.10552302811148936
4,2012-01-13,1941676.61,0,34.41,3.263,130.244,4.607,1,2,1,2012,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,2047766.07,2007105.86,2771397.17,1865502.46,2625664.52,2440409.1241666665,783547.7714625344,2094712.9606993007,2073951.38,0.0,0.0,182263.6100000001,0.10552302811148936
4,2012-01-20,2005097.76,0,42.09,3.273,130.2792258,4.607,1,3,1,2012,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1941676.61,2047766.07,3676388.98,1886393.94,2418234.3800000004,2418236.9975,839907.4818732871,2094712.9606993007,2073951.38,0.0,0.0,55282.67000000016,0.10552302811148936
4,2012-01-27,1928720.51,0,40.31,3.29,130.3144516,4.607,1,4,1,2012,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,2005097.76,1941676.61,2007105.86,1814240.85,2000411.5750000002,2406023.5116666667,43814.06962673359,2094712.9606993007,2073951.38,0.0,0.0,190856.90999999992,0.10552302811148936
4,2012-02-03,2173373.91,0,41.81,3.354,130.3496774,4.607,2,5,1,2012,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,1928720.51,2005097.76,2047766.07,2119086.04,1980815.2375,2376648.7783333333,55730.74455895362,2094712.9606993007,2073951.38,0.0,0.0,-190365.53000000003,0.10552302811148936
4,2012-02-10,2374660.64,1,33.0,3.411,130.3849032,4.607,2,6,1,2012,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,2173373.91,1928720.51,1941676.61,2187847.29,2012217.1975000002,2374177.5241666664,112501.62025861243,2094712.9606993007,2073951.38,2173373.91,2187847.29,-14473.379999999888,0.10552302811148936
4,2012-02-17,2427640.17,0,34.19,3.493,130.4546207,4.607,2,7,1,2012,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,2374660.64,2173373.91,2005097.76,2316495.56,2120463.205,2385070.361666667,197897.55401055823,2094712.9606993007,2073951.38,0.0,0.0,58165.080000000075,0.10552302811148936
4,2012-02-24,2226662.17,0,41.31,3.541,130.5502069,4.607,2,8,1,2012,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,2427640.17,2374660.64,1928720.51,2078094.69,2226098.8075,2336981.848333333,226497.4654122332,2094712.9606993007,2073951.38,0.0,0.0,349545.48,0.10552302811148936
